'voicing','zcr','gt'
0.54086,0.1322,3
0.71219,0.11517,3
0.77267,0.094079,3
0.85493,0.07867,3
0.91519,0.069749,3
0.94854,0.057583,3
0.95404,0.057583,3
0.9732,0.072993,3
0.9858,0.072182,3
0.98829,0.07056,3
0.98682,0.064071,3
0.97807,0.064071,3
0.98048,0.068127,3
0.9892,0.072993,3
0.99256,0.074615,3
0.99427,0.069749,3
0.98923,0.07056,3
0.9824,0.065693,3
0.97011,0.066504,3
0.96594,0.068127,3
0.98363,0.071371,3
0.98251,0.071371,3
0.98807,0.064882,3
0.98828,0.064882,3
0.98059,0.07056,3
0.97478,0.075426,3
0.92027,0.076237,3
0.9026,0.072182,3
0.92483,0.073804,3
0.97019,0.075426,3
0.9886,0.07056,3
0.9803,0.07056,3
0.97872,0.072182,3
0.9683,0.07056,3
0.9584,0.068938,3
0.96929,0.071371,3
0.98694,0.071371,3
0.99304,0.07056,3
0.99766,0.07056,3
0.99296,0.07056,3
0.99299,0.079481,3
0.99216,0.080292,3
0.98859,0.073804,3
0.99129,0.07056,3
0.99294,0.072182,3
0.99396,0.072182,3
0.99574,0.067315,3
0.99605,0.064071,3
0.99643,0.064882,3
0.9965,0.069749,3
0.99467,0.069749,3
0.9933,0.071371,3
0.99606,0.071371,3
0.9968,0.072182,3
0.90787,0.07056,3
0.97548,0.079481,3
0.93884,0.068938,3
0.93416,0.052717,3
0.89314,0.05515,3
0.87587,0.064071,3
0.9381,0.076237,3
0.96066,0.077048,3
0.97702,0.075426,3
0.97733,0.077859,3
0.8934,0.077859,3
0.89647,0.067315,3
0.92227,0.055961,3
0.97979,0.047851,3
0.98909,0.041363,3
0.98289,0.068127,3
0.68714,0.18897,3
0.87634,0.19627,3
0.9645,0.093268,3
0.98101,0.077859,3
0.86361,0.081103,3
0.79677,0.087591,3
0.67067,0.094891,3
0.83408,0.096513,3
0.90496,0.090024,3
0.91253,0.081914,3
0.90227,0.081103,3
0.93564,0.080292,3
0.97415,0.079481,3
0.98586,0.07867,3
0.98574,0.079481,3
0.98231,0.07867,3
0.98433,0.07867,3
0.98509,0.07867,3
0.98596,0.079481,3
0.9907,0.079481,3
0.99061,0.077859,3
0.9912,0.07867,3
0.99141,0.077859,3
0.99295,0.079481,3
0.99471,0.081103,3
0.99362,0.080292,3
0.99692,0.079481,3
0.99741,0.079481,3
0.99507,0.084347,3
0.98923,0.085158,3
0.99252,0.082725,3
0.9973,0.079481,3
0.9983,0.079481,3
0.86398,0.07867,3
0.84994,0.07867,3
0.96877,0.077859,3
0.96677,0.076237,3
0.87405,0.075426,3
0.87034,0.074615,3
0.98907,0.079481,3
0.99076,0.079481,3
0.8868,0.076237,3
0.89646,0.074615,3
0.83869,0.075426,3
0.88005,0.075426,3
0.93769,0.076237,3
0.95253,0.10787,3
0.66151,0.16221,3
0.77716,0.12003,3
0.85403,0.11436,3
0.89151,0.10787,3
0.90874,0.096513,3
0.96294,0.077859,3
0.97253,0.071371,3
0.96481,0.068127,3
0.96937,0.067315,3
0.9749,0.068127,3
0.95956,0.069749,3
0.95688,0.07056,3
0.96288,0.060827,3
0.96617,0.06326,3
0.96395,0.072182,3
0.96186,0.073804,3
0.98095,0.071371,3
0.98468,0.072182,3
0.96394,0.074615,3
0.94848,0.069749,3
0.96052,0.064882,3
0.96414,0.064882,3
0.93604,0.064071,3
0.9416,0.067315,3
0.97379,0.069749,3
0.98414,0.071371,3
0.98322,0.07867,3
0.99223,0.079481,3
0.99422,0.072993,3
0.9941,0.073804,3
0.99011,0.074615,3
0.986,0.082725,3
0.98219,0.081914,3
0.97793,0.079481,3
0.98396,0.061638,3
0.98704,0.069749,3
0.99095,0.080292,3
0.98921,0.089213,3
0.96785,0.083536,3
0.93572,0.103,3
0.89295,0.13382,3
0.91381,0.11598,3
0.91971,0.10543,3
0.92648,0.091646,3
0.90189,0.087591,3
0.93193,0.090024,3
0.97088,0.085158,3
0.97353,0.081914,3
0.97099,0.054339,3
0.95635,0.054339,3
0.94737,0.081103,3
0.95057,0.10138,3
0.74438,0.12084,3
0.83205,0.095702,3
0.94576,0.094079,3
0.36154,0.23277,3
0.76062,0.20032,3
0.8983,0.13625,3
0.88306,0.13869,3
0.91867,0.12409,3
0.73161,0.1103,3
0.70889,0.11598,3
0.84723,0.13301,3
0.79033,0.1395,3
0.79912,0.14355,3
0.88138,0.14436,3
0.89454,0.12003,3
0.92058,0.085969,3
0.95146,0.071371,3
0.97923,0.071371,3
0.98531,0.072182,3
0.98233,0.072182,3
0.97714,0.073804,3
0.98092,0.079481,3
0.98269,0.083536,3
0.98509,0.084347,3
0.97782,0.090835,3
0.96968,0.089213,3
0.97407,0.089213,3
0.97162,0.085158,3
0.96741,0.077859,3
0.96932,0.085158,3
0.96336,0.11273,3
0.96625,0.12084,3
0.97632,0.12084,3
0.94583,0.12571,3
0.83765,0.13788,3
0.79718,0.1468,3
0.93251,0.14436,3
0.94522,0.14031,3
0.89142,0.14112,3
0.93249,0.14274,3
0.96193,0.14274,3
0.95639,0.15247,3
0.95452,0.1541,3
0.97526,0.15815,3
0.98705,0.15247,3
0.98473,0.14599,3
0.97935,0.14355,3
0.9826,0.12652,3
0.98831,0.12165,3
0.99069,0.10381,3
0.98619,0.10057,3
0.98308,0.11922,3
0.98829,0.13706,3
0.98822,0.12814,3
0.96998,0.13058,3
0.98214,0.13058,3
0.99061,0.11517,3
0.98948,0.10787,3
0.98008,0.1249,3
0.96473,0.13544,3
0.9555,0.13788,3
0.91923,0.14436,3
0.91175,0.14436,3
0.90432,0.13625,3
0.87437,0.14112,3
0.91719,0.1541,3
0.87435,0.16058,3
0.88753,0.14355,3
0.91492,0.15085,3
0.92678,0.16383,3
0.93611,0.15896,3
0.94927,0.13058,3
0.95292,0.11273,3
0.95942,0.10543,3
0.96364,0.099757,3
0.96111,0.10381,3
0.9311,0.11679,3
0.877,0.13139,3
0.87782,0.1468,3
0.80772,0.14761,3
0.77535,0.16626,3
0.80529,0.16545,3
0.74896,0.16302,3
0.72977,0.16626,3
0.73226,0.16058,3
0.79327,0.14923,3
0.75111,0.14112,3
0.63942,0.14274,3
0.65689,0.15085,3
0.62792,0.16626,3
0.59376,0.14923,3
0.45459,0.17924,3
0.87944,0.24493,3
0.93335,0.103,3
0.88142,0.084347,3
0.98683,0.085158,3
0.98916,0.084347,3
0.99039,0.084347,3
0.99527,0.084347,3
0.99603,0.081103,3
0.99202,0.077859,3
0.99264,0.079481,3
0.98846,0.091646,3
0.97939,0.093268,3
0.98441,0.090835,3
0.98179,0.095702,3
0.97959,0.094079,3
0.97097,0.11111,3
0.9597,0.12084,3
0.96325,0.13058,3
0.96831,0.11598,3
0.95239,0.11679,3
0.94674,0.12895,3
0.93482,0.12165,3
0.91398,0.12895,3
0.94272,0.14112,3
0.83643,0.13301,3
0.94656,0.13544,3
0.95874,0.1249,3
0.96433,0.10138,3
0.95268,0.094891,3
0.73153,0.13301,3
0.88975,0.15815,3
0.9597,0.14112,3
0.94407,0.14112,3
0.94134,0.14112,3
0.9488,0.14112,3
0.90933,0.14112,3
0.84995,0.14355,3
0.8316,0.16869,3
0.64562,0.206,3
0.53242,0.24493,3
0.36408,0.26521,3
0.37821,0.23682,3
0.57839,0.1914,3
0.74047,0.16221,3
0.68187,0.19465,3
0.86174,0.18329,3
0.94938,0.099757,3
0.97064,0.096513,3
0.73072,0.12003,3
0.5561,0.1395,3
0.81691,0.15491,3
0.53881,0.15653,3
0.64957,0.15896,3
0.69725,0.13544,3
0.88672,0.098946,3
0.92337,0.075426,3
0.92946,0.075426,3
0.90922,0.074615,3
0.89128,0.073804,3
0.84205,0.082725,3
0.97413,0.085969,3
0.96864,0.092457,3
0.96836,0.091646,3
0.85987,0.079481,3
0.8702,0.075426,3
0.9886,0.074615,3
0.98778,0.077048,3
0.87374,0.076237,3
0.92107,0.075426,3
0.96101,0.10462,3
0.79118,0.12084,3
0.89823,0.10219,3
0.94788,0.083536,3
0.95669,0.093268,3
0.94527,0.10381,3
0.95959,0.098946,3
0.9328,0.12247,3
0.67217,0.14355,3
0.69404,0.17843,3
0.73068,0.17437,3
0.7178,0.15004,3
0.43017,0.21655,3
0.44844,0.29521,3
0.73543,0.22952,3
0.83521,0.1249,3
0.81445,0.11273,3
0.75792,0.10624,3
0.87487,0.097324,3
0.85307,0.099757,3
0.91227,0.098135,3
0.96037,0.090835,3
0.97584,0.094079,3
0.96441,0.10057,3
0.92806,0.11354,3
0.93636,0.10949,3
0.96366,0.10381,3
0.97177,0.092457,3
0.98056,0.090835,3
0.98481,0.090835,3
0.96718,0.10462,3
0.94585,0.10949,3
0.95512,0.103,3
0.96904,0.093268,3
0.87774,0.095702,3
0.85628,0.11273,3
0.91175,0.12976,3
0.92391,0.12895,3
0.94137,0.12652,3
0.94156,0.1249,3
0.95821,0.12571,3
0.92471,0.16383,3
0.7956,0.18816,3
0.84265,0.17356,3
0.90501,0.13544,3
0.90526,0.1395,3
0.87017,0.13869,3
0.29898,0.21573,3
0.86627,0.20843,3
0.93846,0.13382,3
0.87012,0.11192,3
0.89569,0.12003,3
0.87108,0.12814,3
0.877,0.12895,3
0.86355,0.11679,3
0.72792,0.12003,3
0.62349,0.11841,3
0.74116,0.11111,3
0.90301,0.10219,3
0.93118,0.10138,3
0.87447,0.10462,3
0.78547,0.10949,3
0.81984,0.12003,3
0.85637,0.12247,3
0.68032,0.11192,3
0.52116,0.10787,3
0.66138,0.098946,3
0.89584,0.090835,3
0.90911,0.090835,3
0.92855,0.090835,3
0.90695,0.091646,3
0.76526,0.10138,3
0.75642,0.11111,3
0.89847,0.11436,3
0.89749,0.12003,3
0.87737,0.11679,3
0.79242,0.11111,3
0.6965,0.11598,3
0.64939,0.11598,3
0.73762,0.11517,3
0.66549,0.1395,3
0.51369,0.16545,3
0.54424,0.15085,3
0.56262,0.13382,3
0.44218,0.11273,3
0.39261,0.1249,3
0.76676,0.11354,3
0.89893,0.077859,3
0.89563,0.08678,3
0.89503,0.08678,3
0.91188,0.087591,3
0.72201,0.090835,3
0.87684,0.084347,3
0.96221,0.083536,3
0.96482,0.095702,3
0.96238,0.098135,3
0.87421,0.10057,3
0.65753,0.097324,3
0.82812,0.094079,3
0.87641,0.090835,3
0.75749,0.096513,3
0.49989,0.12084,3
0.76291,0.12084,3
0.87188,0.088402,3
0.8977,0.085969,3
0.93377,0.095702,3
0.94997,0.099757,3
0.92698,0.10787,3
0.83519,0.098135,3
0.70524,0.098135,3
0.75655,0.10219,3
0.75996,0.15734,3
0.77696,0.17113,3
0.9332,0.12814,3
0.9718,0.084347,3
0.87642,0.098135,3
0.88974,0.10057,3
0.94361,0.093268,3
0.88742,0.085158,3
0.74378,0.1103,3
0.68461,0.11111,3
0.89127,0.088402,3
0.97953,0.077048,3
0.99246,0.075426,3
0.98502,0.077048,3
0.86818,0.10462,2
0.7948,0.12895,2
0.74042,0.12976,2
0.77538,0.16221,2
0.74554,0.16788,2
0.5758,0.18735,2
0.63973,0.18735,2
0.73861,0.20032,2
0.3824,0.35199,2
0.38449,0.34307,2
0.39838,0.3528,2
0.24126,0.47932,2
0.22955,0.35766,2
0.48965,0.26358,2
0.48748,0.24331,2
0.57067,0.23114,2
0.55634,0.26926,2
0.48,0.27899,2
0.70343,0.15653,2
0.62006,0.21492,2
0.42382,0.27251,2
0.42255,0.25304,2
0.43519,0.23763,2
0.42494,0.21168,2
0.47412,0.16383,2
0.62105,0.1176,2
0.56173,0.12328,2
0.65784,0.11273,2
0.83498,0.080292,2
0.82836,0.085158,2
0.71719,0.096513,2
0.67645,0.10624,2
0.77654,0.099757,2
0.7785,0.092457,2
0.72848,0.099757,2
0.81282,0.097324,2
0.81024,0.090835,2
0.7425,0.090835,2
0.7267,0.094079,2
0.65088,0.093268,2
0.75031,0.085969,2
0.7355,0.087591,2
0.83252,0.083536,2
0.86305,0.085158,2
0.71791,0.094891,2
0.60814,0.097324,2
0.60607,0.10543,2
0.66944,0.094891,2
0.61369,0.096513,2
0.39697,0.23763,2
0.49131,0.17924,2
0.39863,0.17843,2
0.45062,0.23195,2
0.65928,0.21006,2
0.80878,0.23195,2
0.55804,0.22222,2
0.53129,0.16545,2
0.60389,0.13706,2
0.40074,0.16302,2
0.40804,0.1841,2
0.47501,0.22466,2
0.42841,0.24574,2
0.39864,0.23114,2
0.60124,0.17032,2
0.59751,0.15247,2
0.5648,0.13869,2
0.78614,0.097324,2
0.87188,0.060827,2
0.91709,0.051095,2
0.89391,0.07056,2
0.70625,0.094891,2
0.65064,0.11598,2
0.57538,0.14193,2
0.57334,0.13788,2
0.52083,0.12287,2
0.57945,0.11192,2
0.64038,0.1176,2
0.51863,0.12165,2
0.44079,0.12328,2
0.5336,0.11679,2
0.52392,0.11922,2
0.36797,0.13544,2
0.24747,0.11679,2
0.41719,0.1176,2
0.15238,0.14112,2
0.32106,0.22303,1
0.30004,0.29603,1
0.14948,0.26602,1
0.14055,0.26115,1
0.027997,0.20438,1
0.053033,0.22709,1
0.068124,0.2425,1
0.067555,0.23033,1
0,0.19303,1
0.076813,0.19708,1
0.073824,0.19546,1
0.21969,0.17194,1
0.30839,0.16221,1
0.46902,0.14923,1
0.5126,0.22709,1
0.23518,0.26602,1
0.21056,0.25223,1
0.32178,0.20925,1
0.36372,0.20114,1
0.14742,0.21898,1
0.10997,0.19546,1
0.15681,0.15572,1
0.28819,0.14112,1
0.040084,0.1395,1
0.16386,0.13869,1
0.16349,0.15896,1
0.14988,0.19384,1
0.30651,0.20925,1
0.2239,0.18573,1
0.33387,0.18248,1
0.12903,0.18735,1
0.1997,0.19465,1
0.28855,0.19059,1
0.33537,0.20843,1
0.28454,0.2352,1
0.30233,0.21817,1
0.066099,0.17518,1
0.3046,0.19303,1
0.397,0.24818,1
0.18843,0.32522,1
0.1963,0.34144,1
0.3516,0.26034,1
0.33458,0.22384,1
0.37306,0.21411,1
0.28902,0.30333,1
0.24081,0.3455,1
0.14801,0.31792,1
0.24571,0.25953,1
0.23205,0.21655,1
0.18588,0.23763,1
0.10569,0.25223,1
0.19745,0.24899,1
0.26217,0.25385,1
0.29637,0.24736,1
0.2258,0.25953,1
0.23672,0.30981,1
0.20815,0.32441,1
0.24498,0.29684,1
0.25725,0.22952,1
0.31607,0.2206,1
0.4268,0.26764,1
0.44237,0.30333,1
0.28347,0.309,1
0.20619,0.2944,1
0.22926,0.2871,1
0.23765,0.23925,1
0.26508,0.23195,1
0.1552,0.26926,1
0.2176,0.29116,1
0.20428,0.24736,1
0.21177,0.1987,1
0.29357,0.21655,1
0.33178,0.25547,1
0.20093,0.23763,1
0.26837,0.19465,1
0.26952,0.17599,1
0.29922,0.18005,1
0.36482,0.16626,1
0.41643,0.16626,1
0.22233,0.18816,1
0.28702,0.18897,1
0.28601,0.16221,1
0.1404,0.1468,1
0.24276,0.18491,1
0.3166,0.19951,1
0.22209,0.18573,1
0.25215,0.18329,1
0.31436,0.17356,1
0.37409,0.15328,1
0.22615,0.16221,1
0.20392,0.22628,1
0.16176,0.27818,1
0.20703,0.24899,1
0.2361,0.20438,1
0.24214,0.18654,1
0.23419,0.16302,1
0.13366,0.16221,1
0.1423,0.16951,1
0.13279,0.206,1
0.15512,0.21898,1
0.21488,0.23195,1
0.31278,0.19059,1
0.33116,0.16139,1
0.31524,0.14112,1
0.30976,0.14355,1
0.27735,0.15166,1
0.089192,0.16383,1
0.078953,0.17032,1
0.19041,0.16545,1
0.28478,0.16464,1
0.22941,0.2279,1
0.21845,0.30819,1
0.2381,0.33333,1
0.22487,0.3528,1
0.15466,0.37064,1
0.12667,0.34144,1
0.38925,0.34793,1
0.37147,0.34063,1
0.17156,0.30333,1
0.17145,0.2717,1
0.092899,0.26277,1
0.094387,0.24006,1
0.051132,0.23682,1
0.68638,0.29521,1
0.68455,0.23844,1
0.00022827,0.14112,1
0.21065,0.1541,1
0.20761,0.19708,1
0.30851,0.25466,1
0.43109,0.26277,2
0.57834,0.17843,2
0.76548,0.14355,2
0.74798,0.13706,2
0.75962,0.13058,2
0.89534,0.11192,2
0.92889,0.097324,2
0.92812,0.10868,2
0.64214,0.15815,2
0.75379,0.17437,2
0.86594,0.1322,2
0.93301,0.085158,2
0.95803,0.13463,2
0.4625,0.22303,2
0.86238,0.20925,2
0.95946,0.10057,2
0.89189,0.11111,2
0.79775,0.099757,2
0.78237,0.103,2
0.58435,0.1468,2
0.60292,0.16221,2
0.67577,0.12733,2
0.58226,0.16951,2
0.54558,0.17599,2
0.47863,0.19221,2
0.79172,0.17356,2
0.91178,0.10624,2
0.85731,0.12895,2
0.68158,0.16626,2
0.77621,0.13463,2
0.4286,0.17356,2
0.65402,0.16869,2
0.81067,0.12003,2
0.61016,0.14842,2
0.68868,0.12976,2
0.56555,0.16139,2
0.90244,0.16302,2
0.95295,0.10138,2
0.97348,0.073804,2
0.84686,0.10787,2
0.79111,0.11598,2
0.37422,0.18086,2
0.49017,0.19384,2
0.75306,0.14517,2
0.33379,0.18005,2
0.26561,0.17843,2
0.28199,0.1987,2
0.4316,0.21817,2
0.74933,0.18816,2
0.88701,0.12652,2
0.51212,0.16788,2
0.60046,0.17518,2
0.40445,0.19951,2
0.62964,0.19384,2
0.76037,0.11922,2
0.73442,0.1322,2
0.45229,0.16139,2
0.60893,0.17113,2
0.34058,0.22709,2
0.39197,0.26034,2
0.53477,0.18978,2
0.62058,0.21249,2
0.76132,0.18329,2
0.82556,0.19546,2
0.56926,0.23763,2
0.88661,0.18654,2
0.96836,0.094891,2
0.86479,0.11354,2
0.9033,0.10624,2
0.92522,0.11679,2
0.57719,0.15896,2
0.45838,0.15247,2
0.697,0.12003,2
0.49167,0.16221,2
0.46095,0.18086,2
0.29922,0.19951,2
0.7695,0.16951,2
0.90015,0.11273,2
0.72746,0.1541,2
0.64248,0.17032,2
0.52183,0.1987,2
0.80371,0.1914,2
0.9153,0.13058,2
0.94884,0.11598,2
0.93727,0.10381,2
0.90995,0.103,2
0.71714,0.12976,2
0.44474,0.13058,2
0.6232,0.12652,2
0.6444,0.13463,2
0.78113,0.12247,2
0.832,0.12003,2
0.37531,0.15977,2
0.3337,0.15734,2
0.49284,0.10462,2
0.59842,0.077048,2
0.80326,0.051095,2
0.90307,0.036496,2
0.95745,0.033252,2
0.97851,0.038118,2
0.98431,0.038118,2
0.97664,0.033252,2
0.95856,0.032441,2
0.9507,0.041363,2
0.94809,0.043796,2
0.94175,0.047851,2
0.9451,0.05515,2
0.95388,0.053528,2
0.95516,0.051906,2
0.96788,0.064071,2
0.97761,0.059205,2
0.97665,0.052717,2
0.95907,0.059205,2
0.92253,0.069749,2
0.8226,0.096513,2
0.81274,0.10949,2
0.93862,0.087591,2
0.93585,0.066504,2
0.9538,0.066504,2
0.96092,0.066504,2
0.95028,0.066504,2
0.91745,0.067315,2
0.88764,0.072993,2
0.95253,0.077859,2
0.95053,0.08678,2
0.95386,0.10868,2
0.96438,0.12814,2
0.94739,0.13139,2
0.92529,0.13544,2
0.81188,0.13625,2
0.84223,0.13139,2
0.97578,0.12814,2
0.95959,0.13706,2
0.95912,0.1395,2
0.96008,0.13625,2
0.94756,0.12814,2
0.95627,0.1322,2
0.95795,0.13625,2
0.93778,0.1395,2
0.94519,0.14436,2
0.93113,0.16221,2
0.89896,0.18086,2
0.93736,0.16707,2
0.95088,0.15815,2
0.94187,0.14599,2
0.95131,0.14842,2
0.95311,0.15085,2
0.92372,0.16139,2
0.93414,0.16869,2
0.95901,0.16383,2
0.9579,0.15653,2
0.94436,0.14355,2
0.9506,0.1322,2
0.95093,0.14274,2
0.92997,0.1541,2
0.89808,0.17275,2
0.93195,0.16464,2
0.94493,0.14923,2
0.93623,0.15328,2
0.94332,0.1468,2
0.96045,0.13706,2
0.95738,0.13544,2
0.96315,0.13544,2
0.96864,0.13544,2
0.97061,0.13544,2
0.96953,0.13544,2
0.96021,0.13625,2
0.96699,0.13625,2
0.96345,0.13625,2
0.96606,0.13706,2
0.95421,0.14355,2
0.93789,0.14355,2
0.93337,0.14761,2
0.93773,0.15896,2
0.89182,0.16464,2
0.87068,0.17194,2
0.81974,0.17518,2
0.76489,0.1841,2
0.81542,0.18005,2
0.85402,0.17599,2
0.8071,0.15815,2
0.75611,0.12571,2
0.78244,0.1103,2
0.77437,0.1103,2
0.76455,0.12247,2
0.77487,0.1249,2
0.80082,0.11273,2
0.74413,0.1103,2
0.66243,0.11517,2
0.69852,0.10462,2
0.68732,0.099757,2
0.60832,0.103,2
0.62154,0.12247,2
0.69119,0.12976,2
0.68735,0.11517,2
0.6506,0.11273,2
0.66964,0.11436,2
0.69569,0.12003,2
0.7077,0.13139,2
0.76523,0.13058,2
0.78819,0.12003,2
0.76194,0.1176,2
0.77232,0.11354,2
0.76733,0.10868,2
0.79507,0.10706,2
0.78492,0.10706,2
0.77278,0.10868,2
0.7758,0.098946,2
0.75863,0.089213,2
0.76893,0.098135,2
0.19519,0.21006,1
0.32692,0.19789,1
0.19415,0.17924,1
0.35948,0.15572,1
0.48911,0.14193,1
0.19758,0.16058,1
0.35295,0.16545,1
0.42642,0.16383,1
0.40536,0.17924,1
0.41196,0.19465,1
0.27745,0.19708,1
0.33937,0.17924,1
0.38241,0.18005,1
0.31073,0.17113,1
0.26604,0.21817,1
0.24391,0.25223,1
0.33664,0.22709,1
0.33879,0.20843,1
0.24396,0.16707,1
0.2635,0.16545,1
0.12503,0.21655,1
0.19803,0.2571,1
0.27366,0.25466,1
0.22456,0.18735,1
0.15776,0.16139,1
0.35642,0.16545,1
0.054054,0.22547,1
0.35815,0.28224,1
0.33404,0.29035,1
0.41856,0.20843,1
0.26073,0.1768,1
0.18554,0.16626,1
0.25679,0.14923,1
0.24402,0.14274,1
0.19673,0.13058,1
0.24698,0.11598,1
0.34722,0.10868,1
0.20969,0.089213,1
0.20522,0.098135,1
0.36058,0.11436,1
0.22571,0.12814,1
0.19755,0.13139,1
0.29251,0.14842,1
0.30366,0.15734,1
0.24569,0.1468,1
0.20274,0.13706,1
0.19925,0.1395,1
0.23252,0.15572,1
0.20138,0.17437,1
0.18702,0.18573,1
0.2342,0.20195,1
0.17178,0.21087,1
0.205,0.23439,1
0.1814,0.23358,1
0.2118,0.21492,1
0.22823,0.20438,1
0.19076,0.20519,1
0.2603,0.21006,1
0.16369,0.29521,1
0.24609,0.33171,1
0.30055,0.35848,1
0.20749,0.2498,1
0.24569,0.20925,1
0.28019,0.20032,1
0.28005,0.19465,1
0.28784,0.17275,1
0.24328,0.16626,1
0.30647,0.16464,1
0.27619,0.12895,1
0.26956,0.12409,1
0.24104,0.15085,1
0.31219,0.14923,1
0.32232,0.14193,1
0.29309,0.13301,1
0.33948,0.12976,1
0.40679,0.1176,1
0.25269,0.12409,1
0.19877,0.12814,1
0.1347,0.14031,1
0.12977,0.12328,1
0.18966,0.15085,2
0.26721,0.17113,2
0.44875,0.16221,2
0.36193,0.20843,2
0.2473,0.23682,2
0.33462,0.18897,2
0.35197,0.21817,2
0.30139,0.25872,2
0.35148,0.22466,2
0.40249,0.21411,2
0.49562,0.26196,2
0.31218,0.3601,2
0.36315,0.36821,2
0.55613,0.24574,2
0.57374,0.18573,2
0.56216,0.21168,2
0.52999,0.21979,2
0.26593,0.22222,2
0.39816,0.26683,2
0.1756,0.29684,2
0.40944,0.26845,2
0.60426,0.20925,2
0.58022,0.20681,2
0.61167,0.17762,2
0.63198,0.20681,2
0.60785,0.21898,2
0.80021,0.14193,2
0.84667,0.095702,2
0.8175,0.11517,2
0.81409,0.12652,2
0.88217,0.12084,2
0.92822,0.098135,2
0.94346,0.083536,2
0.93314,0.07867,2
0.91575,0.068938,2
0.88793,0.081103,2
0.80275,0.10706,2
0.57247,0.14112,2
0.54893,0.1768,2
0.60369,0.17437,2
0.63513,0.15734,2
0.65132,0.16869,2
0.57281,0.16302,2
0.58392,0.16383,2
0.64483,0.17599,2
0.59482,0.20114,2
0.57005,0.20032,2
0.50766,0.1841,2
0.50536,0.21817,2
0.48407,0.1914,2
0.53302,0.20114,2
0.50394,0.21979,2
0.38592,0.26277,2
0.38707,0.23844,2
0.45885,0.18897,2
0.48799,0.20925,2
0.38835,0.34063,2
0.72467,0.23358,2
0.89048,0.13301,2
0.56267,0.12895,2
0.57531,0.11679,2
0.81109,0.12247,2
0.85362,0.12733,2
0.82157,0.12895,2
0.71013,0.14842,2
0.65657,0.16221,2
0.61057,0.16951,2
0.49151,0.18086,2
0.61969,0.20843,2
0.68916,0.22466,2
0.6945,0.206,2
0.67529,0.16626,2
0.80204,0.15856,2
0.84102,0.19465,2
0.68639,0.21898,2
0.64633,0.21168,2
0.65841,0.206,2
0.72738,0.17194,2
0.69302,0.15085,2
0.7063,0.14517,2
0.7175,0.14031,2
0.67232,0.14761,2
0.65624,0.14031,2
0.62979,0.12895,2
0.66718,0.12652,2
0.60806,0.12814,2
0.57696,0.13788,2
0.54428,0.13706,2
0.54086,0.11841,2
0.64942,0.11354,2
0.63538,0.11354,2
0.42967,0.13382,2
0.45348,0.28386,3
0.68358,0.24899,3
0.80674,0.14112,3
0.8333,0.13139,3
0.7281,0.13301,3
0.78433,0.14761,3
0.8002,0.14599,3
0.85341,0.11111,3
0.84792,0.07867,3
0.93132,0.081914,3
0.96923,0.092457,3
0.96785,0.074615,3
0.96109,0.058394,3
0.97872,0.050284,3
0.98817,0.045418,3
0.99058,0.04704,3
0.99,0.047851,3
0.99336,0.053528,3
0.99403,0.075426,3
0.99278,0.090024,3
0.9935,0.092457,3
0.9951,0.092457,3
0.99694,0.091646,3
0.99699,0.092457,3
0.99327,0.094079,3
0.99244,0.093268,3
0.99671,0.092457,3
0.89708,0.091646,3
0.91291,0.091646,3
0.8792,0.091646,3
0.8289,0.091646,3
0.99438,0.10219,3
0.99379,0.10219,3
0.99477,0.091646,3
0.99534,0.10381,3
0.98735,0.10624,3
0.98484,0.096513,3
0.98038,0.098135,3
0.97691,0.07867,3
0.99044,0.060016,3
0.98232,0.07867,3
0.98738,0.10138,3
0.9903,0.095702,3
0.98039,0.088402,3
0.9739,0.08678,3
0.98077,0.081914,3
0.97703,0.074615,3
0.96782,0.081914,3
0.96232,0.090835,3
0.96329,0.093268,3
0.97343,0.082725,3
0.91224,0.094891,3
0.50663,0.24736,2
0.55156,0.23844,2
0.73224,0.13463,2
0.8265,0.13058,2
0.72729,0.1395,2
0.73468,0.14355,2
0.65073,0.19059,2
0.39184,0.3017,2
0.36018,0.31225,2
0.29878,0.28792,2
0.27925,0.26683,2
0.3987,0.22466,2
0.5139,0.20032,2
0.41483,0.18816,2
0.49542,0.20276,2
0.43801,0.21573,2
0.36044,0.20357,2
0.39855,0.17113,2
0.86633,0.14355,2
0.97252,0.10462,2
0.98858,0.089213,2
0.98865,0.089213,2
0.91179,0.092457,2
0.63652,0.096513,2
0.66642,0.11111,2
0.61987,0.12084,2
0.821,0.10624,2
0.92258,0.095702,2
0.76562,0.10057,2
0.48169,0.10787,2
0.82609,0.098135,2
0.9317,0.083536,2
0.9214,0.10381,2
0.89598,0.1103,2
0.8056,0.093268,2
0.87748,0.07867,2
0.88896,0.07056,2
0.91549,0.067315,2
0.95252,0.055961,2
0.95768,0.05515,2
0.96467,0.059205,2
0.9484,0.053528,2
0.94579,0.045418,2
0.96225,0.051906,2
0.96424,0.056772,3
0.97049,0.059205,3
0.98216,0.064882,3
0.98439,0.07056,3
0.98987,0.079481,3
0.99486,0.07867,3
0.99414,0.07867,3
0.99453,0.07867,3
0.99592,0.079481,3
0.9963,0.080292,3
0.99634,0.080292,3
0.9976,0.080292,3
0.99721,0.080292,3
0.99768,0.080292,3
0.96984,0.077859,3
0.9687,0.077048,3
0.98833,0.077859,3
0.98445,0.077048,3
0.98368,0.08678,3
0.98887,0.068127,3
