'voicing','zcr','gt'
0.56205,0.11032,1
0.43031,0.10458,1
0.33926,0.10172,1
0.38334,0.10888,1
0.26274,0.13181,1
0.20391,0.15473,1
0.33256,0.15759,1
0.29447,0.17622,1
0.351,0.19198,1
0.49167,0.20057,1
0.34196,0.18625,1
0.30395,0.17049,1
0.36223,0.17908,1
0.31608,0.19054,1
0.35815,0.19341,1
0.24536,0.20344,1
0.24956,0.20774,1
0.53621,0.20917,1
0.64074,0.2063,1
0.61213,0.21203,1
0.72992,0.2192,1
0.809,0.22206,1
0.7018,0.2149,1
0.24163,0.20201,1
0.2311,0.19484,1
0.42476,0.19484,1
0.37041,0.19484,1
0.24283,0.19628,1
0.28001,0.19484,1
0.323,0.18195,1
0.30436,0.19198,1
0.34611,0.18911,1
0.43278,0.18052,1
0.44296,0.18481,1
0.4008,0.18625,1
0.43249,0.19628,1
0.47113,0.17908,1
0.3602,0.18481,1
0.32459,0.19914,1
0.4587,0.2235,1
0.46408,0.25072,1
0.49753,0.27364,1
0.49052,0.2937,1
0.40607,0.28367,1
0.47016,0.24785,1
0.45634,0.22206,1
0.3929,0.22636,1
0.4669,0.23639,1
0.61219,0.24212,1
0.61841,0.24212,1
0.70037,0.24642,1
0.71812,0.24212,1
0.7406,0.24499,1
0.663,0.24785,1
0.57238,0.23711,1
0.49112,0.23352,1
0.31096,0.22779,1
0.35818,0.28223,1
0.32616,0.33954,1
0.37044,0.39971,1
0.30967,0.43266,1
0.29865,0.47135,1
0.34134,0.47135,1
0.30187,0.47994,1
0.20205,0.49427,1
0.1947,0.47278,1
0.25817,0.44986,1
0.3126,0.46705,1
0.34372,0.46848,1
0.34019,0.51576,1
0.29372,0.54441,1
0.29888,0.56877,1
0.3573,0.54728,1
0.36094,0.53582,1
0.52264,0.49284,1
0.49362,0.4957,1
0.34022,0.55301,1
0.50186,0.60888,1
0.56745,0.649,1
0.57558,0.61461,1
0.68216,0.65186,1
0.67594,0.649,1
0.55776,0.61175,1
0.52265,0.57307,1
0.53243,0.54585,1
0.60797,0.58309,1
0.6471,0.61032,1
0.58878,0.57307,1
0.40289,0.56447,1
0.37538,0.5745,1
0.37655,0.57307,1
0.40958,0.51576,1
0.31403,0.46991,1
0.30602,0.43123,1
0.38514,0.41404,1
0.40929,0.46848,1
0.3332,0.5086,1
0.36984,0.52292,1
0.40967,0.49427,1
0.47296,0.50287,1
0.48358,0.52579,1
0.49323,0.51433,1
0.439,0.52722,1
0.39429,0.53438,1
0.44407,0.52292,1
0.42971,0.51289,1
0.41288,0.54155,1
0.40771,0.55444,1
0.36857,0.55874,1
0.33586,0.55874,1
0.36309,0.59456,1
0.39734,0.61318,1
0.34294,0.65043,1
0.52381,0.69914,1
0.67198,0.73066,1
0.67244,0.72206,1
0.65404,0.72779,1
0.62431,0.72923,1
0.62519,0.73782,1
0.67437,0.73639,1
0.681,0.74785,1
0.66608,0.72923,1
0.69262,0.71777,1
0.68893,0.73209,1
0.63196,0.74928,1
0.53705,0.72493,1
0.57083,0.72779,1
0.55097,0.7063,1
0.5434,0.7149,1
0.61115,0.74069,1
0.60407,0.74499,1
0.63143,0.75072,1
0.69251,0.75215,1
0.65408,0.73782,1
0.5507,0.7063,1
0.5534,0.6361,1
0.40157,0.59456,1
0.39807,0.55158,1
0.33777,0.55158,1
0.39519,0.57736,1
0.35678,0.58453,1
0.53628,0.63037,1
0.56665,0.69484,1
0.6012,0.68768,1
0.67829,0.71203,1
0.70898,0.72636,1
0.7349,0.73782,1
0.69454,0.7149,1
0.65113,0.72206,1
0.69064,0.7149,1
0.77598,0.72206,1
0.77804,0.70487,1
0.73857,0.69771,1
0.70287,0.70487,1
0.69393,0.68625,1
0.65394,0.67049,1
0.684,0.68338,1
0.71972,0.69341,1
0.67204,0.67192,1
0.67627,0.68338,1
0.65899,0.67335,1
0.61741,0.68195,1
0.65035,0.67908,1
0.68473,0.70201,1
0.68852,0.7192,1
0.71115,0.74069,1
0.72672,0.75931,1
0.72497,0.76074,1
0.72209,0.76791,1
0.72463,0.75358,1
0.7275,0.74642,1
0.70626,0.75645,1
0.69727,0.74355,1
0.69576,0.72636,1
0.68351,0.71777,1
0.67068,0.74069,1
0.63721,0.72636,1
0.58065,0.70344,1
0.53942,0.67908,1
0.62244,0.65903,1
0.69238,0.65616,1
0.72353,0.64613,1
0.75202,0.6361,1
0.75526,0.64183,1
0.75127,0.6404,1
0.69365,0.62464,1
0.60633,0.61748,1
0.62542,0.61748,1
0.62102,0.61318,1
0.53705,0.60745,1
0.56391,0.60172,1
0.55589,0.60458,1
0.45277,0.58309,1
0.47292,0.58453,1
0.50173,0.58166,1
0.40307,0.5659,1
0.51392,0.55874,1
0.56462,0.54155,1
0.4468,0.54298,1
0.4462,0.54585,1
0.57783,0.55014,1
0.62847,0.5702,1
0.65685,0.58453,1
0.65663,0.57593,1
0.49559,0.57307,1
0.50541,0.55587,1
0.52634,0.56017,1
0.55585,0.53868,1
0.5816,0.52579,1
0.62829,0.51862,1
0.67073,0.51862,1
0.67,0.52292,1
0.70201,0.53295,1
0.70326,0.53868,1
0.57192,0.55731,1
0.44411,0.56877,1
0.35303,0.60029,1
0.44205,0.63181,1
0.51762,0.64183,1
0.50964,0.67192,1
0.55704,0.67049,1
0.51575,0.64756,1
0.43725,0.64327,1
0.42455,0.65043,1
0.46172,0.649,1
0.44552,0.66762,1
0.48193,0.63181,1
0.53836,0.63324,1
0.4538,0.62034,1
0.31244,0.61748,1
0.41081,0.62178,1
0.38533,0.59742,1
0.35239,0.61175,1
0.36955,0.63181,1
0.3742,0.60602,1
0.3891,0.58883,1
0.40504,0.58596,1
0.40127,0.58309,1
0.37954,0.58166,1
0.36387,0.57736,1
0.38496,0.58739,1
0.41351,0.59456,1
0.39246,0.59312,1
0.42249,0.58453,1
0.45138,0.59169,1
0.43487,0.61032,1
0.41985,0.60458,1
0.41349,0.61748,1
0.37788,0.59456,1
0.43785,0.60315,1
0.39899,0.60745,1
0.35415,0.62894,1
0.39824,0.6447,1
0.3636,0.64613,1
0.31866,0.67335,1
0.27238,0.69771,1
0.31074,0.69198,1
0.39171,0.69198,1
0.33183,0.69771,1
0.29604,0.67765,1
0.3233,0.62178,1
0.44331,0.58309,1
0.46534,0.58023,1
0.35231,0.55158,1
0.30204,0.51433,1
0.29173,0.52579,1
0.26345,0.52579,1
0.26812,0.5702,1
0.25166,0.58309,1
0.30552,0.6404,1
0.32398,0.64327,1
0.26624,0.64613,1
0.26166,0.62751,1
0.31201,0.64183,1
0.25178,0.59169,1
0.27246,0.60172,1
0.34071,0.62894,1
0.33749,0.63467,1
0.35278,0.61318,1
0.34624,0.64756,1
0.33884,0.66619,1
0.28096,0.64613,1
0.21174,0.60745,1
0.25681,0.54441,1
0.28264,0.53868,1
0.32424,0.58739,1
0.4341,0.62464,1
0.43737,0.62751,1
0.35048,0.62894,1
0.31378,0.67335,1
0.40385,0.63897,1
0.41189,0.62321,1
0.32962,0.59742,1
0.31635,0.63467,1
0.32766,0.64183,1
0.38983,0.62607,1
0.39973,0.63754,1
0.42609,0.60888,1
0.49571,0.59312,1
0.4664,0.57736,1
0.36745,0.58453,1
0.3603,0.59742,1
0.40055,0.58883,1
0.34551,0.59456,1
0.27457,0.63037,1
0.29321,0.59312,1
0.30416,0.56017,1
0.27002,0.56447,1
0.26481,0.58023,1
0.27025,0.58883,1
0.28473,0.60172,1
0.25147,0.61318,1
0.22622,0.60745,1
0.21787,0.58883,1
0.25059,0.5616,1
0.26852,0.55587,1
0.33574,0.52722,1
0.29297,0.55014,1
0.26779,0.5702,1
0.32001,0.58023,1
0.23724,0.56734,1
0.29999,0.5659,1
0.36914,0.56304,1
0.30702,0.5702,1
0.28971,0.51862,1
0.25976,0.52006,1
0.26615,0.56734,1
0.26778,0.58309,1
0.32485,0.58309,1
0.29609,0.58883,1
0.28213,0.5745,1
0.32453,0.55444,1
0.33143,0.55158,1
0.31233,0.55301,1
0.33067,0.55587,1
0.36819,0.5745,1
0.299,0.55158,1
0.33806,0.52436,1
0.35737,0.51289,1
0.35895,0.50143,1
0.32018,0.49713,1
0.32397,0.50573,1
0.29085,0.54298,1
0.30379,0.55587,1
0.33964,0.52292,1
0.29257,0.51433,1
0.23366,0.51719,1
0.3465,0.49713,1
0.38806,0.46132,1
0.29824,0.48138,1
0.31826,0.49427,1
0.3432,0.4957,1
0.36025,0.51433,1
0.34524,0.49284,1
0.39024,0.46275,1
0.40985,0.46562,1
0.36281,0.48281,1
0.31382,0.4957,1
0.28711,0.49284,1
0.31583,0.46848,1
0.29064,0.46991,1
0.27976,0.43123,1
0.32646,0.4212,1
0.2943,0.44413,1
0.23518,0.48424,1
0.29617,0.50143,1
0.3004,0.51289,1
0.28717,0.5043,1
0.23471,0.51862,1
0.20903,0.47708,1
0.31352,0.46132,1
0.34486,0.46132,1
0.2021,0.47135,1
0.22005,0.46705,1
0.26707,0.43123,1
0.35628,0.42837,1
0.3138,0.4341,1
0.27964,0.45989,1
0.28396,0.45559,1
0.31776,0.42693,1
0.43749,0.42693,1
0.41549,0.42264,1
0.37982,0.39828,1
0.4095,0.38109,1
0.37931,0.36103,1
0.38927,0.351,1
0.48131,0.33954,1
0.46801,0.35817,1
0.32306,0.41691,1
0.34989,0.43266,1
0.29502,0.42407,1
0.25674,0.41117,1
0.35036,0.40115,1
0.31175,0.42407,1
0.34987,0.47135,1
0.34938,0.52579,1
0.2453,0.53009,1
0.31936,0.53295,1
0.32402,0.51289,1
0.30123,0.51003,1
0.31221,0.49857,1
0.3311,0.51289,1
0.29798,0.52865,1
0.34178,0.54011,1
0.31705,0.49284,1
0.31312,0.46275,1
0.2937,0.46848,1
0.23525,0.48424,1
0.22286,0.45845,1
0.30297,0.43553,1
0.27027,0.42693,1
0.22928,0.4255,1
0.3361,0.4298,1
0.33106,0.41691,1
0.34114,0.40115,1
0.4115,0.38682,1
0.38,0.40974,1
0.40788,0.39542,1
0.32876,0.40974,1
0.44806,0.38252,1
0.51294,0.3553,1
0.47548,0.33668,1
0.45965,0.35387,1
0.37566,0.35673,1
0.40944,0.31375,1
0.39891,0.32521,1
0.41046,0.33524,1
0.39104,0.32808,1
0.44194,0.31948,1
0.44755,0.3553,1
0.29037,0.38539,1
0.34685,0.39255,1
0.32311,0.37679,1
0.2945,0.37822,1
0.30786,0.351,1
0.36341,0.32521,1
0.32699,0.30659,1
0.31342,0.30086,1
0.37326,0.33811,1
0.22202,0.35244,1
0.37838,0.37536,1
0.4235,0.4212,1
0.22663,0.42837,1
0.32741,0.42264,1
0.3193,0.44126,1
0.26387,0.44842,1
0.3668,0.4255,1
0.36433,0.40831,1
0.34815,0.40115,1
0.31089,0.40544,1
0.20516,0.39112,1
0.25443,0.38252,1
0.27474,0.39542,1
0.33911,0.38395,1
0.45861,0.35387,1
0.42451,0.34384,1
0.39045,0.29799,1
0.453,0.24355,1
0.51276,0.22923,1
0.49791,0.20774,1
0.52213,0.19484,1
0.53933,0.17479,1
0.56979,0.17622,1
0.53562,0.19771,1
0.47818,0.24355,1
0.44582,0.20487,1
0.40297,0.2106,1
0.37729,0.22206,1
0.21714,0.24928,1
0.21418,0.24355,1
0.24056,0.23352,1
0.3168,0.24785,1
0.33068,0.24212,1
0.2176,0.22206,1
0.097868,0.19198,1
0.033513,0.18338,1
0,0.17479,1
0.083359,0.19628,1
0.085531,0.17765,1
0.15607,0.15473,1
0.28097,0.14756,1
0.20631,0.13754,1
0.1786,0.13037,1
0.035391,0.095989,1
0,0.093123,1
0,0.090258,1
0,0.087393,1
0.15465,0.10888,1
0.48606,0.13037,1
0.55009,0.15616,1
0.14747,0.11461,1
0.1507,0.24069,2
0.58757,0.20487,2
0.76117,0.13754,2
0.74067,0.13324,2
0.83823,0.12321,2
0.90295,0.10315,2
0.87046,0.10602,2
0.77575,0.12321,2
0.50026,0.13754,2
0.52982,0.15473,2
0.62475,0.149,2
0.61768,0.1361,2
0.73502,0.11175,2
0.85062,0.10602,2
0.84447,0.11605,2
0.70958,0.1361,2
0.62697,0.13897,2
0.64331,0.12894,2
0.63601,0.13467,2
0.54873,0.13181,2
0.54568,0.1361,2
0.65198,0.10745,2
0.6295,0.10602,2
0.62536,0.10602,2
0.64882,0.11032,2
0.73785,0.12607,2
0.70937,0.13181,2
0.61027,0.12751,2
0.49391,0.12034,2
0.48438,0.12321,2
0.43318,0.13897,2
0.57353,0.13181,2
0.64854,0.11891,2
0.72837,0.11461,2
0.77661,0.12178,2
0.72096,0.11461,2
0.62969,0.12607,2
0.65285,0.12464,2
0.70436,0.10888,2
0.67394,0.10172,2
0.64818,0.11318,2
0.59538,0.11175,2
0.59183,0.10745,2
0.50994,0.11032,2
0.39028,0.13037,2
0.3098,0.12034,2
0.39406,0.10602,2
0.23682,0.091691,2
0.22868,0.098854,2
0.4653,0.10888,2
0.24648,0.12464,2
0.28381,0.10602,2
0.22147,0.087393,2
0.34385,0.074499,2
0.5959,0.078797,2
0.4415,0.080229,2
0.25826,0.078797,2
0.46025,0.083095,2
0.66751,0.11175,2
0.3653,0.11748,2
0.056878,0.11461,2
0,0.093123,2
0.16067,0.088825,2
0.42829,0.10602,2
0.36569,0.11318,2
0.385,0.12464,2
0.30808,0.15759,2
0.2398,0.26074,2
0.31803,0.29656,2
0.49671,0.24499,2
0.40316,0.19628,2
0.49,0.17479,2
0.60233,0.16762,2
0.48216,0.29513,2
0.40428,0.36819,2
0.38481,0.33095,2
0.47639,0.24928,2
0.60353,0.18625,2
0.72713,0.16332,2
0.57205,0.16619,2
0.5088,0.15759,2
0.62793,0.16905,2
0.59249,0.15759,2
0.5005,0.13467,2
0.69924,0.11032,2
0.78232,0.10172,2
0.81733,0.081662,2
0.83231,0.078797,2
0.77393,0.093123,2
0.6532,0.11318,2
0.55898,0.13467,2
0.50459,0.18052,2
0.5083,0.2106,2
0.25481,0.22206,2
0.41705,0.22063,2
0.44795,0.21347,2
0.42241,0.21777,2
0.47952,0.24212,2
0.4592,0.26648,2
0.30313,0.26504,2
0.44349,0.25072,2
0.51929,0.24212,2
0.55875,0.24355,2
0.66606,0.20344,2
0.59535,0.17622,2
0.45926,0.19484,2
0.40238,0.21633,2
0.44887,0.24785,2
0.55261,0.2149,2
0.6647,0.2106,2
0.61698,0.2106,2
0.46456,0.24069,2
0.57942,0.24499,2
0.64471,0.2106,2
0.65598,0.19484,2
0.66163,0.24069,2
0.59758,0.2106,2
0.68415,0.17765,2
0.73985,0.14756,2
0.77523,0.16332,2
0.42349,0.26074,2
0.39543,0.26934,2
0.73584,0.17049,2
0.43925,0.23496,2
0.24945,0.31519,2
0.38528,0.31805,2
0.62552,0.23066,2
0.65878,0.19628,2
0.6296,0.17192,2
0.68568,0.16189,2
0.68198,0.16189,2
0.71782,0.15903,2
0.68639,0.15616,2
0.65557,0.16476,2
0.66577,0.1533,2
0.58411,0.15616,2
0.5388,0.17908,2
0.39934,0.18625,2
0.58987,0.16332,2
0.664,0.16046,2
0.60604,0.15043,2
0.54102,0.14613,2
0.49139,0.15043,2
0.60923,0.14613,2
0.69301,0.1361,2
0.65703,0.15043,2
0.58939,0.17049,2
0.66706,0.1447,2
0.69183,0.13181,2
0.59078,0.14756,2
0.57118,0.17765,2
0.62128,0.16905,2
0.61779,0.17479,2
0.5409,0.18768,2
0.66274,0.17192,2
0.73989,0.19484,2
0.603,0.26648,2
0.49956,0.25931,2
0.63233,0.20344,2
0.8081,0.17479,2
0.72114,0.17765,2
0.33159,0.33954,2
0.23876,0.43983,2
0.21139,0.44413,2
0.26287,0.36103,2
0.36378,0.35817,2
0.38657,0.32235,2
0.46185,0.31089,2
0.51364,0.31375,2
0.54367,0.29943,2
0.527,0.23926,2
0.6192,0.19628,2
0.67114,0.21633,2
0.47619,0.23782,2
0.33929,0.24928,2
0.35055,0.22493,2
0.39609,0.23926,2
0.51749,0.22779,2
0.59113,0.21777,2
0.64649,0.21777,2
0.65881,0.22206,2
0.64615,0.21777,2
0.65252,0.19914,2
0.57026,0.2063,2
0.52483,0.22063,2
0.50025,0.23496,2
0.43764,0.27937,2
0.44868,0.26934,2
0.52807,0.25501,2
0.53077,0.2149,2
0.46703,0.2149,2
0.27496,0.30659,2
0.17564,0.32235,2
0.53717,0.22779,2
0.79041,0.14327,2
0.83085,0.15043,2
0.7496,0.16046,2
0.69542,0.18052,2
0.69622,0.2106,2
0.53024,0.27077,2
0.3688,0.25931,2
0.52645,0.20344,2
0.64106,0.17192,2
0.27859,0.24355,2
0.35987,0.26218,2
0.55639,0.24355,2
0.72116,0.20201,2
0.73315,0.20201,2
0.69282,0.2106,2
0.74163,0.20487,2
0.83765,0.16046,2
0.91736,0.12178,2
0.97033,0.098854,2
0.90544,0.15903,2
0.45937,0.25645,2
0.23125,0.32378,2
0.38282,0.26504,2
0.67142,0.20487,2
0.88566,0.14756,2
0.83387,0.11891,2
0.84062,0.11605,2
0.90556,0.11605,2
0.84895,0.11032,2
0.82497,0.17192,2
0.37026,0.24928,2
0.26596,0.27364,2
0.56511,0.19628,2
0.91269,0.1447,2
0.96943,0.13037,2
0.97726,0.13037,2
0.95321,0.15759,2
0.73868,0.16476,2
0.64514,0.19914,2
0.36615,0.25788,2
0.57052,0.28653,2
0.57114,0.28797,2
0.38399,0.30802,2
0.4149,0.25931,2
0.57927,0.21347,2
0.63606,0.16619,2
0.57153,0.18481,2
0.65587,0.20057,2
0.55055,0.21203,2
0.38105,0.2063,2
0.35036,0.21633,2
0.32791,0.21347,2
0.43185,0.20201,2
0.4847,0.19341,2
0.40158,0.20057,2
0.27843,0.16762,2
0.2713,0.16619,2
0.24722,0.16905,2
0.37883,0.16332,2
0.42947,0.15759,2
0.40366,0.13324,2
0.44045,0.149,2
0.50357,0.16189,2
0.53742,0.16189,2
0.45632,0.16046,2
0.39415,0.16189,2
0.5792,0.149,2
0.52538,0.14183,2
0.47016,0.149,2
0.39277,0.13897,2
0.44215,0.1447,2
0.57374,0.14756,2
0.57722,0.1533,2
0.50885,0.15473,2
0.43835,0.14327,2
0.48357,0.13897,2
0.51354,0.149,2
0.51279,0.16046,2
0.40638,0.15903,2
0.39045,0.15043,2
0.49383,0.13181,2
0.51867,0.12751,2
0.44736,0.14183,2
0.42493,0.14613,2
0.5251,0.14327,2
0.68884,0.12607,2
0.7021,0.12751,2
0.6144,0.13324,2
0.58726,0.13897,2
0.68556,0.13467,2
0.55702,0.1404,2
0.34568,0.13897,2
0.39286,0.13754,2
0.62088,0.12321,2
0.7685,0.12178,2
0.64982,0.12894,2
0.48062,0.13181,2
0.50489,0.12607,2
0.55044,0.12894,2
0.5299,0.12034,2
0.50451,0.10172,2
0.55164,0.087393,2
0.49435,0.10315,2
0.5824,0.11748,2
0.56158,0.13324,2
0.39589,0.14327,2
0.30259,0.13754,2
0.37647,0.13037,2
0.48834,0.12751,2
0.38123,0.11605,2
0.4742,0.11748,2
0.60741,0.11891,2
0.705,0.13037,2
0.65282,0.13181,2
0.60514,0.13181,2
0.4744,0.12464,2
0.28631,0.11175,2
0.30846,0.12034,2
0.24484,0.15759,2
0.28989,0.18911,2
0.30588,0.24069,2
0.2608,0.27364,2
0.20128,0.27507,2
0.24215,0.29083,2
0.27208,0.28797,2
0.23175,0.2808,2
0.20802,0.28653,2
0.25458,0.32378,2
0.25674,0.33811,2
0.30813,0.32951,2
0.2804,0.34957,2
0.29905,0.3639,2
0.42443,0.38968,2
0.42444,0.36676,2
0.29617,0.38682,2
0.15464,0.37822,2
0.19684,0.39685,2
0.28225,0.36103,2
0.22141,0.31519,2
0.20295,0.30086,2
0.15194,0.30229,2
0.13363,0.29871,2
0.17047,0.29226,2
0.16606,0.29799,2
0.13322,0.28797,2
0.23971,0.25645,2
0.26851,0.25072,2
0.21105,0.27794,2
0.17051,0.27364,2
0.13545,0.26074,2
0.14574,0.26504,2
0.14902,0.26361,2
0.1531,0.25645,2
0.24385,0.25215,2
0.25807,0.23352,2
0.27433,0.23066,2
0.1951,0.22636,2
0.12556,0.22206,2
0.083925,0.20487,2
0.091144,0.19628,2
0.070397,0.19054,2
0.017596,0.17622,2
0.017325,0.16619,2
0.02118,0.16905,2
0.020179,0.19198,2
0.046082,0.20487,2
0,0.18481,2
0.10325,0.18625,2
0.12868,0.21633,2
0.72349,0.21347,2
0.59869,0.37966,2
0.36706,0.61032,2
0.20041,0.78653,2
0.24749,0.83381,2
0.22547,0.8467,2
0.21563,0.82665,2
0.21071,0.77364,2
0.28305,0.73782,2
0.2206,0.69341,2
0.23802,0.7235,2
0.28055,0.7192,2
0.24876,0.76074,2
0.29974,0.77507,2
0.27254,0.78797,2
0.2129,0.80802,2
0.27421,0.80946,2
0.26244,0.80086,2
0.27007,0.79799,2
0.22884,0.7894,2
0.23269,0.77077,2
0.31272,0.73926,2
0.31042,0.7149,2
0.24806,0.69771,2
0.3291,0.69198,2
0.34008,0.67335,2
0.33219,0.66046,2
0.37397,0.67049,2
0.41472,0.64327,2
0.38474,0.61318,2
0.32899,0.62464,2
0.29774,0.6361,2
0.27382,0.60315,2
0.28655,0.59026,2
0.2784,0.63324,2
0.34891,0.6533,2
0.41581,0.68625,2
0.36861,0.67479,2
0.32911,0.64756,2
0.23432,0.70344,2
0.22765,0.69484,2
0.23876,0.70774,2
0.21231,0.70917,2
0.19811,0.70487,2
0.25272,0.70774,2
0.28161,0.68911,2
0.20908,0.68768,2
0.21891,0.7235,2
0.29499,0.77364,2
0.25055,0.75072,2
0.28304,0.7063,2
0.3206,0.7106,2
0.26933,0.73496,2
0.23911,0.77221,2
0.29962,0.77077,2
0.26922,0.75931,2
0.23935,0.76361,2
0.26695,0.77221,2
0.25891,0.70917,2
0.29034,0.67479,2
0.27488,0.69054,2
0.30299,0.70057,2
0.42476,0.70917,2
0.35034,0.68052,2
0.27122,0.70344,2
0.33114,0.68481,2
0.30313,0.71633,2
0.29131,0.77794,2
0.34447,0.82235,2
0.33692,0.80516,2
0.2973,0.77794,2
0.29026,0.75501,2
0.27904,0.73066,2
0.35025,0.72779,2
0.30415,0.73926,2
0.33482,0.76361,2
0.32635,0.7765,2
0.3753,0.76361,2
0.31772,0.79513,2
0.35187,0.80372,2
0.36882,0.84527,2
0.3712,0.83381,2
0.32499,0.78653,2
0.27142,0.75501,2
0.32059,0.77507,2
0.33044,0.79083,2
0.33087,0.81089,2
0.35765,0.80229,2
0.40324,0.82378,2
0.39628,0.91404,2
0.3888,0.90544,2
0.36575,0.89685,2
0.32653,0.88252,2
0.32911,0.88109,2
0.37907,0.91404,2
0.44689,0.90258,2
0.44069,0.88825,2
0.41367,0.85817,2
0.38989,0.851,2
0.29283,0.82665,2
0.30179,0.78223,2
0.36153,0.70917,2
0.35924,0.66332,2
0.34956,0.59599,2
0.33779,0.49857,2
0.29698,0.43123,2
0.49555,0.45415,2
0.31957,0.48854,2
0.23152,0.48711,2
0.27497,0.45129,2
0.22824,0.45272,2
0.33543,0.47564,2
0.30648,0.46991,2
0.32548,0.47564,2
0.40056,0.47421,2
0.3539,0.45845,2
0.29691,0.43553,2
0.2931,0.42837,2
0.41972,0.41117,2
0.25154,0.38395,2
0.20601,0.38682,2
0.23585,0.40401,2
0.22439,0.46275,2
0.22554,0.55587,2
0.15018,0.63181,2
0.18492,0.68338,2
0.15107,0.68768,2
0.17552,0.68481,2
0.18267,0.67335,2
0.16046,0.64183,2
0.14481,0.6361,2
0.22965,0.60172,2
0.22376,0.55587,2
0.19982,0.54441,2
0.20523,0.52436,2
0.19809,0.51862,2
0.19745,0.49713,2
0.18706,0.48711,2
0.1734,0.47994,2
0.21889,0.50143,2
0.29179,0.50143,2
0.36464,0.50143,2
0.21406,0.54585,2
0.15047,0.62751,2
0.22426,0.65043,2
0.33654,0.67908,2
0.37994,0.7063,2
0.38271,0.72636,2
0.34735,0.73926,2
0.3707,0.70487,2
0.40071,0.7192,2
0.36415,0.73639,2
0.31701,0.75358,2
0.34075,0.74355,2
0.3574,0.74642,2
0.29841,0.73209,2
0.27516,0.72779,2
0.34714,0.72206,2
0.27599,0.7149,2
0.38858,0.7192,2
0.40633,0.72636,2
0.30534,0.72923,2
0.37533,0.73782,2
0.31771,0.69341,2
0.30064,0.66189,2
0.24355,0.6404,2
0.25129,0.63897,2
0.29051,0.65473,2
0.29154,0.65043,2
0.28009,0.65903,2
0.30612,0.65043,2
0.30282,0.66619,2
0.36849,0.68052,2
0.37005,0.63754,2
0.34421,0.62464,2
0.33606,0.64183,2
0.34462,0.65043,2
0.29266,0.61891,2
0.28812,0.58739,2
0.23437,0.58166,2
0.32399,0.61318,2
0.43839,0.63467,2
0.41336,0.63754,2
0.3748,0.63181,2
0.30739,0.63754,2
0.3161,0.63037,2
0.33142,0.6404,2
0.33523,0.67049,2
0.38506,0.69914,2
0.45135,0.69341,2
0.42613,0.71633,2
0.37463,0.7106,2
0.39773,0.70917,2
0.43098,0.68052,2
0.4524,0.69198,2
0.45395,0.69341,2
0.4494,0.70774,2
0.37709,0.68911,2
0.40118,0.69198,2
0.45684,0.72779,2
0.38736,0.75215,2
0.38343,0.71203,2
0.39291,0.70344,2
0.3851,0.66619,2
0.36229,0.68768,2
0.35123,0.68481,2
0.28729,0.69054,2
0.30441,0.69628,2
0.29167,0.70774,2
0.32011,0.73639,2
0.33715,0.70917,2
0.33607,0.67908,2
0.32875,0.67192,2
0.26403,0.73209,2
0.25329,0.73926,2
0.27522,0.72636,2
0.21979,0.72063,2
0.22272,0.72206,2
0.2923,0.73926,2
0.2284,0.72779,2
0.19341,0.72206,2
0.18205,0.70487,2
0.20686,0.69628,2
0.21468,0.71777,2
0.30221,0.71203,2
0.2674,0.70201,2
0.19415,0.72063,2
0.16122,0.73926,2
0.16259,0.7765,2
0.20128,0.75645,2
0.22921,0.71203,2
0.26834,0.70201,2
0.19257,0.7149,2
0.24186,0.71777,2
0.23455,0.7106,2
0.34334,0.60315,2
0.43977,0.43553,2
0.49894,0.31375,2
0.52075,0.29513,2
0.44987,0.30659,2
0.3524,0.30372,2
0.52465,0.26934,2
0.49956,0.27364,2
0.31276,0.3639,2
0.33051,0.41261,2
0.40621,0.36103,2
0.38846,0.30946,2
0.27882,0.28797,2
0.39823,0.26218,2
0.40558,0.25358,2
0.1812,0.27077,2
0.23089,0.27507,2
0.23011,0.27077,2
0.27562,0.24928,2
0.24212,0.24642,2
0.27391,0.24785,2
0.3961,0.22636,2
0.27949,0.22636,2
0.28598,0.23496,2
0.19457,0.24785,2
0.2656,0.23639,2
0.31035,0.23352,2
0.25098,0.24355,2
0.31282,0.23066,2
0.33986,0.23639,2
0.36073,0.22063,2
0.40033,0.23926,2
0.42121,0.24069,2
0.31586,0.24785,2
0.3711,0.23496,2
0.34196,0.2235,2
0.37216,0.2149,2
0.3947,0.20774,2
0.27418,0.19054,2
0.28208,0.19054,2
0.42815,0.20487,2
0.45272,0.20201,2
0.38346,0.19771,2
0.42981,0.18052,2
0.33997,0.19198,2
0.41808,0.19914,2
0.29585,0.20201,2
0.30813,0.18768,2
0.29987,0.18625,2
0.35063,0.18768,2
0.3878,0.19341,2
0.54142,0.19341,2
0.54767,0.18911,2
0.44593,0.18625,2
0.33474,0.18338,2
0.26679,0.18052,2
0.27305,0.17908,2
0.33364,0.17765,2
0.42537,0.16189,2
0.47226,0.16762,2
0.417,0.18338,2
0.35361,0.18195,2
0.28852,0.17049,2
0.32524,0.17765,2
0.39282,0.19914,2
0.31866,0.18911,2
0.34187,0.17622,2
0.36668,0.17192,2
0.39299,0.16905,2
0.42743,0.15759,2
0.73349,0.097421,1
0.64312,0.10458,1
0.81909,0.094556,1
0.87126,0.083095,1
0.82069,0.08596,1
0.80483,0.088825,1
0.72341,0.097421,1
0.79878,0.095989,1
0.83197,0.084527,1
0.95855,0.080229,1
